user-id,location,age
105904,niceville florida usa,35.0
105937,tampa florida usa,27.0
105956,vancouver british columbia canada,30.0
105965,eivissaibiza illes balears spain,29.0
105968,anchorage alaska usa,41.0
105979,oakland california usa,26.0
106007,santa rosa california usa,29.0
106018,charlotte north carolina usa,28.0
106078,dartmouth massachusetts usa,18.0
106086,austin texas usa,9.0
106128,halifax nova scotia canada,31.0
106131,lorton virginia usa,32.0
106179,barcelona barcelona spain,23.0
106208,las piñas na philippines,22.0
106225,chicago illinois usa,38.0
106273,paducah kentucky usa,28.0
106356,portland oregon usa,8.0
106369,danbury connecticut usa,30.0
106406,virginia beach virginia usa,34.0
106503,medford oregon usa,52.0
106534,pratteln baselland switzerland,18.0
106538,ypsilanti michigan usa,44.0
106583,la habra california usa,37.0
106595,seattle washington usa,27.0
106614,allen texas usa,33.0
106725,littlestown pennsylvania usa,36.0
106768,lexington kentucky usa,23.0
106803,almeria andalucia spain,22.0
106816,independence missouri usa,57.0
106849,dunkirk indiana usa,39.0
106874,dutton virginia usa,33.0
106893,london england united kingdom,32.0
106895,indianapolis indiana usa,29.0
106936,hamilton ontario canada,48.0
106954,paris ,24.0
106979,san francisco california usa,34.0
106988,san diego california usa,52.0
107021,indianapolis indiana usa,45.0
107026,carmel indiana usa,46.0
107044,adelaide south australia australia,24.0
107073,watertown new york usa,23.0
107214,arnold ,41.0
107234,perth western australia australia,38.0
107244,appleton wisconsin usa,50.0
107288,lemon grove california usa,25.0
107301,west kensington london united kingdom,31.0
107326,denver colorado usa,28.0
107384,orlando florida usa,32.0
107426,oak lawn illinois usa,39.0
107453,chunchula alabama usa,18.0
107491,cedar springs michigan usa,47.0
107504,new york new york usa,24.0
107510,lisboa lisboa portugal,27.0
107540,cordova tennessee usa,42.0
107581,madrid madrid spain,35.0
107592,plano texas usa,34.0
107645,rubí barcelona spain,24.0
107752,mountain view california usa,35.0
107852,manchester missouri usa,48.0
107921,virginia beach virginia usa,47.0
107969,denver colorado usa,51.0
108005,greenfield wisconsin usa,29.0
108017,quart de poblet comunidad valenciana spain,40.0
108104,lincoln rhode island usa,56.0
108119,madrid madrid spain,45.0
108143,cincinnati ohio usa,17.0
108155,indianapolis indiana usa,29.0
108158,staten island  usa,46.0
108182,oregon city oregon usa,32.0
108197,east lansing michigan usa,25.0
108213,cape may new jersey usa,55.0
108237,n ft myers florida usa,56.0
108243,canton ga usa,14.0
108261,richmond virginia usa,66.0
108272,beijing beijing china,40.0
108277,warner robins georgia usa,64.0
108285,appleton wisconsin usa,22.0
108306,rancho cordova california usa,38.0
108352,rochester michigan usa,37.0
108379,toronto ontario canada,39.0
108392,mountain view california usa,34.0
108405,irvine ,49.0
108416,manorville new york usa,55.0
108485,roseburg oregon usa,32.0
108547,st louis missouri usa,35.0
108551,nantes na france,28.0
108563,coral gables florida usa,53.0
108622,dayton ohio usa,25.0
108700,orlando florida usa,49.0
108713,tulsa oklahoma usa,41.0
108726,eivissa illes balears spain,29.0
108741,st albert alberta canada,58.0
108752,fort polk louisiana usa,31.0
108753,san jose california usa,48.0
108759,winter springs florida usa,49.0
108763,charlottetown prince edward island canada,36.0
108773,él médano santa cruz de tenerife canary islands spain,57.0
108786,sanford maine usa,23.0
108789,seattle washington usa,27.0
108836,seattle washington usa,29.0
108950,voorhees new jersey usa,43.0
109013,virginia beach virginia usa,39.0
109040,caen normandie france,26.0
109049,west concord minnesota usa,34.0
109072,cadillac michigan usa,58.0
109084,hillsboro oregon usa,44.0
109107,orange california usa,19.0
109115,bethlehem pennsylvania usa,18.0
109122,mt evelyn victoria australia,42.0
109126,simsbury connecticut,39.0
109135,creston illinois usa,29.0
109180,huntington beach california,60.0
109223,olten solothurn switzerland,31.0
109228,eureka california usa,23.0
109247,barcelona catalunya spain,47.0
109276,park forest illinois usa,62.0
109278,bronx new york usa,24.0
109344,koeln nordrheinwestfalen germany,46.0
109363,santa rosa beach florida usa,19.0
109422,falls church virginia usa,31.0
109427,singapore singapore singapore,37.0
109461,oklahoma city oklahoma usa,30.0
109491,brentwood california usa,40.0
109519,la mesa california usa,32.0
109532,grand rapids michigan usa,18.0
109574,edmonton alberta canada,50.0
109639,palatine ,22.0
109702,berlin berlin germany,31.0
109779,arab alabama usa,25.0
109780,denver colorado usa,25.0
109901,sydney new south wales australia,59.0
109971,noblesville indiana usa,71.0
110029,norwich england united kingdom,27.0
110040,philadelphia pennsylvania usa,23.0
110076,toronto ontario canada,52.0
110112,houston texas usa,31.0
110160,kelseyville california usa,30.0
110208,manassas virginia usa,29.0
110214,baltimore maryland usa,45.0
110267,montreal quebec canada,39.0
110317,virginia beach virginia usa,22.0
110361,san diego california usa,29.0
110382,brooklyn new york usa,35.0
110406,buffalo new york usa,38.0
110440,fairfax virginia usa,29.0
110483,fredericton new brunswick canada,30.0
110575,durham north carolina usa,29.0
110591,bilbao país vasco spain,52.0
110608,binghamton new york usa,22.0
110678,succasunna new jersey usa,38.0
110746,wrexham wales united kingdom,59.0
110818,fürth bavaria germany,33.0
110826,belfast northern ireland united kingdom,33.0
110887,olympia washington usa,58.0
110912,milpitas california usa,36.0
110934,kirkland washington usa,46.0
110973,wiley ford west virginia usa,43.0
110993,proctor vermont usa,54.0
111019,san antonio texas usa,21.0
111133,citrus springs florida usa,50.0
111190,belton texas usa,53.0
111228,lisle new york usa,18.0
111286,orlando florida usa,45.0
111637,tiburon california usa,53.0
111657,denver colorado usa,35.0
111747,plantation florida usa,56.0
111847,sabine pass texas usa,38.0
111888,los angeles california usa,50.0
111944,mannford oklahoma usa,23.0
111947,albuquerque new mexico usa,30.0
111954,burlington ontario canada,25.0
112001,barren springs virginia usa,43.0
112026,lakewood washington usa,17.0
112083,tucson arizona usa,25.0
112093,spencer indiana usa,35.0
112188,greenville ,36.0
112280,saint  charles missouri usa,50.0
112408,paramus nj usa,48.0
112412,oakland california usa,30.0
112437,ragley louisiana usa,26.0
112512,ottawa ontario canada,27.0
112541,sydney new south wales australia,22.0
112559,dallas texas usa,37.0
112580,aurora ,31.0
112643,hood river oregon usa,32.0
112672,reno nevada usa,47.0
112761,bronx new york usa,29.0
112765,west new york new jersey usa,35.0
112818,bay village ,15.0
112881,kitchener ontario canada,18.0
112931,wichita kansas usa,34.0
112953,davenport iowa usa,31.0
113030,vancouver british columbia canada,25.0
113155,san jose california usa,28.0
113266,lisboa lisboa portugal,25.0
113270,evanston illinois usa,25.0
113277,north judson indiana usa,23.0
113279,lake elsinore california usa,24.0
113292,yuba city ca usa,38.0
113334,calgary alberta canada,40.0
113340,franklin virginia usa,37.0
113364,santa clara california usa,44.0
113435,bratenahl ohio usa,49.0
113467,pittsburgh pennsylvania usa,37.0
113528,richmond va virginia usa,66.0
113531,caulfield missouri usa,63.0
113537,frankfurt am main hessen germany,29.0
113586,st clairsville ohio usa,25.0
113661,brownsville california usa,39.0
113804,houston ,52.0
113817,melbourne victoria australia,25.0
113902,bennington new hampshire usa,36.0
113904,baltimore maryland usa,31.0
113913,springfield missouri usa,49.0
113955,webster new york usa,16.0
113983,plano texas usa,39.0
113989,milwaukee wisconsin usa,63.0
114075,zuiddorpe zeeland netherlands,38.0
114178,tokyo tokyo japan,30.0
114197,kingston ontario canada,28.0
114200,cleveland ohio usa,41.0
114217,petaling jaya selangor malaysia,24.0
114258,goodyear arizona usa,30.0
114279,london england united kingdom,42.0
114306,windsor ontario canada,43.0
114368,mechanicsville maryland usa,33.0
114414,edinburg texas usa,27.0
114444,alexandria virginia usa,34.0
114446,cardiff wales united kingdom,26.0
114544,antelope california usa,35.0
114581,san francisco california usa,23.0
114611,lincoln nebraska usa,25.0
114629,terra alta west virginia usa,31.0
114698,olympia washington usa,81.0
114785,la crosse wisconsin usa,29.0
114822,rochester new york usa,25.0
114865,croydon victoria australia,97.0
114868,edmonton alberta canada,31.0
114893,harrogate england united kingdom,32.0
114988,temple texas usa,37.0
115003,asheville north carolina usa,43.0
115006,canberra australian capital territory australia,55.0
115097,seattle ,27.0
115120,sherman oaks california usa,29.0
115208,van buren missouri usa,16.0
115224,miami florida usa,25.0
115234,st peters missouri usa,32.0
115266,huntsville alabama usa,61.0
115435,cincinnati ohio usa,30.0
115488,sydney new south wales australia,22.0
115537,toronto ontario canada,50.0
115552,blairmore alberta canada,30.0
115572,darlington south carolina usa,23.0
115678,fridley minnesota usa,34.0
115692,blacksburg virginia usa,33.0
115751,yuma arizona usa,17.0
115783,tallahassee ,33.0
115841,hutchinson kansas usa,60.0
115900,fulton new york usa,26.0
115904,bolton lancashire united kingdom,27.0
115907,sunnyvale california usa,37.0
115953,allentown pennsylvania usa,36.0
115997,macon georgia usa,32.0
115998,torrington connecticut usa,49.0
116005,london ontario canada,28.0
116006,dingolfing bayern germany,34.0
116041,mckinney texas usa,34.0
116122,glendale heights illinois usa,31.0
116123,cornelius oregon usa,21.0
116140,paris kentucky usa,34.0
116160,framingham massachusetts usa,39.0
116210,oisterwijk noordbrabant netherlands,46.0
116220,charlotte north carolina usa,32.0
116241,lacey washington usa,33.0
116301,colonial heights virginia usa,30.0
116313,redmond washington usa,35.0
116391,sioux falls south dakota usa,50.0
116428,pickering ontario canada,47.0
116491,high point north carolina usa,35.0
116549,madbury new hampshire usa,44.0
116582,minneapolis minnesota,32.0
116599,tehran tehran iran,29.0
116600,northbrook illinois usa,37.0
116693,seattle washington usa,31.0
116744,modesto california usa,32.0
116758,paullina iowa usa,38.0
116763,canton georgia usa,71.0
116800,mount gilead north carolina usa,52.0
116828,assumption illinois usa,23.0
116904,san antonio texas usa,38.0
116931,ann arbor michigan usa,24.0
116948,guelph ontario canada,32.0
116950,malden massachusetts usa,36.0
116972,matawan new jersey usa,42.0
117068,fairbanks alaska usa,27.0
117097,plano texas usa,43.0
117111,toronto ontario canada,30.0
117115,vancouver washington,28.0
117132,st louis missouri usa,66.0
117210,st louis missouri,35.0
117291,orlando florida usa,33.0
117384,some other planet far away,29.0
117539,rock hill south carolina usa,30.0
117548,houston texas usa,57.0
117593,fredericton new brunswick canada,31.0
117594,moline illinois usa,26.0
117609,norman oklahoma usa,52.0
117635,clinton township michigan usa,28.0
117683,manchester manchester united kingdom,28.0
117700,toronto ontario canada,39.0
117751,bellingham washington usa,41.0
117852,stamford connecticut usa,34.0
117873,evanston illinois usa,50.0
117912,minneapolis minnesota usa,29.0
118079,veneziavenicemestrecampalto veneto italy,34.0
118127,danville california usa,49.0
118135,porto porto portugal,29.0
118275,legionowo woj mazowieckie poland,24.0
118320,calgary alberta canada,29.0
118333,joburg gautang south africa,18.0
118369,hamilton ontario canada,23.0
118434,darwin northern territory australia,23.0
118489,potomac falls virginia usa,31.0
118528,newton massachusetts usa,27.0
118533,owasso oklahoma usa,37.0
118538,barcelona catalunya spain,26.0
118586,cambridge cambs united kingdom,42.0
118587,bartlesville oklahoma usa,59.0
118603,watertown massachusetts usa,53.0
118627,killeen texas usa,62.0
118628,toronto ontario canada,34.0
118677,boise idaho usa,46.0
118721,melaka melaka malaysia,31.0
118800,portland oregon usa,49.0
118881,bolton england united kingdom,31.0
118985,mount kisco new york usa,51.0
119066,norfolk virginia australia,25.0
119179,coburg oregon usa,24.0
119224,american fork utah usa,31.0
119227,farmland indiana usa,37.0
119248,fpo ap usa,12.0
119282,chicago illinois usa,168.0
119364,bothell washington usa,16.0
119386,port washington ,35.0
119421,toronto ontario canada,32.0
119505,rotterdam  netherlands,32.0
119575,north vancouver british columbia canada,30.0
119579,grosse pointe farms michigan,37.0
119594,winnipeg manitoba canada,33.0
119725,wokingham berkshire united kingdom,24.0
119749,omaha nebraska usa,5.0
119858,centennial colorado usa,53.0
119859,besançon franchecomté france,53.0
119898,boston massachusetts usa,24.0
119932,montclair new jersey usa,37.0
120080,preston lancashire england united kingdom,32.0
120082,vancouver british columbia canada,47.0
120093,merrick acworth new york georgia usa,59.0
120155,long beach mississippi usa,42.0
120178,olympia washington usa,59.0
120181,london england united kingdom,36.0
120267,evansville indiana usa,46.0
120283,houston texas usa,22.0
120332,parthenay deuxsèvres france,41.0
120333,lexington kentucky usa,35.0
120396,boyce virginia usa,46.0
120548,ourense ourense spain,39.0
120565,singapore na singapore,38.0
120579,braga braga portugal,18.0
120583,wrightwood california usa,50.0
120588,calgary alberta canada,27.0
120610,doncaster south yorkshire united kingdom,24.0
120617,clovis california usa,55.0
120695,hiawatha iowa usa,39.0
120696,san bernardino california usa,31.0
120702,st paul minnesota usa,30.0
120735,chicago illinois usa,44.0
120807,corrales new mexico usa,43.0
120828,munster indiana usa,27.0
120860,huntsville alabama usa,2.0
120892,hamburg hamburg germany,20.0
120908,boston massachusetts usa,27.0
121001,new york new york usa,40.0
121083,monessen pennsylvania usa,38.0
121093,washington dc dc usa,32.0
121119,sag harbor new york usa,50.0
121138,olathe kansas usa,28.0
121166,modesto california usa,55.0
121170,arlington virginia usa,30.0
121176,ames iowa usa,62.0
121178,seymour tennessee usa,47.0
121251,galt california usa,41.0
121398,chicago illinois usa,26.0
121407,cranbery township pennsylvania usa,36.0
121424,mason ohio usa,7.0
121470,oakland california usa,27.0
121594,columbia south carolina usa,63.0
121606,petaling jaya selangor malaysia,23.0
121667,alaquas valencia spain,34.0
121726,balmain new south wales australia,148.0
121754,chicago illinois usa,28.0
121817,ballston spa new york usa,38.0
121941,covington washington usa,57.0
121986,atlanta georgia usa,54.0
122014,memphis tennessee usa,39.0
122026,park ridge illinois usa,53.0
122037,bochum nordrheinwestfalen germany,27.0
122045,oud beijerland zuid holland netherlands,54.0
122048,bremerton washington usa,18.0
122096,vancouver ,32.0
122386,manistee michigan usa,31.0
122418,gastonia north carolina usa,37.0
122429,kamuela hawaii usa,48.0
122440,vancouver british columbia canada,29.0
122468,toronto ,26.0
122505,sandpoint idaho usa,32.0
122506,coralville iowa usa,27.0
122542,des moines iowa usa,33.0
122625,freiburg badenwuerttemberg germany,32.0
122671,fort huachuca arizona usa,32.0
122716,tucson ,30.0
122782,juneau alaska usa,38.0
122793,omemee ontario canada,46.0
122801,elm grove wisconsin usa,38.0
122867,rochester new york usa,56.0
122901,newburgh indiana usa,30.0
122938,san diego california usa,22.0
122988,baltimore maryland usa,24.0
123056,halifax nova scotia canada,32.0
