user-id,location,age
54076,kitchener ontario canada,34
54092,dorney berkshire united kingdom,34
54114,auburn hills michigan usa,36
54123,frankfurt am main hessen germany,31
54156,pittsburgh pennsylvania usa,30
54165,adelaide south australia australia,27
54167,dixon kentucky usa,50
54193,bartlesville oklahoma usa,27
54196,new york new york usa,34
54201,newtown connecticut usa,34
54204,grandville michigan usa,34
54206,philadelphia pennsylvania usa,24
54207,norman oklahoma usa,34
54208,schertz texas usa,52
54218,kaiserslautern rheinlandpfalz germany,27
54220,carrollton texas usa,16
54222,wichita kansas usa,34
54281,middleton new hampshire usa,20
54290,englewood colorado usa,35
54302,las vegas nevada usa,34
54311,blythwood south carolina usa,34
54315,arlington texas usa,29
54328,bronx new york usa,34
54335,north haven connecticut usa,43
54374,london ontario canada,24
54402,springfield pennsylvania usa,34
54403,elizabethtown pennsylvania usa,34
54412,shellharbour new south wales australia,45
54413,vilonia arkansas usa,34
54425,yakima washington usa,34
54453,boise idaho usa,34
54492,san diego california usa,34
54497,huntingtown maryland usa,48
54507,summit new jersey usa,34
54511,austin texas usa,50
54512,lakewood colorado usa,47
54528,canyon country california usa,55
54529,huntington beach california usa,53
54544,carmel indiana usa,34
54564,cottge grove minnesota usa,34
54574,albany california usa,34
54578,quincy massachusetts,34
54588,lowell michigan usa,34
54589,chicago illinois usa,49
54605,penngrove california usa,34
54617,euless texas usa,37
54622,kuala lumpur federal territory malaysia,34
54624,wichita kansas usa,34
54635,jeffersonville indiana usa,34
54649,miramar florida usa,34
54652,lake charles louisiana usa,30
54653,pooler georgia usa,26
54655,wilton connecticut usa,48
54679,west cornwall connecticut usa,46
54740,newark delaware usa,34
54747,toronto ontario canada,40
54757,memphis tennessee usa,34
54758,st charles missouri usa,34
54808,drogheda louth ireland,32
54813,gijon asturias spain,26
54824,woodbridge virginia usa,22
54833,new cumberland pennsylvania,34
54850,sydney new south wales australia,44
54866,holland michigan usa,34
54876,hyattsville maryland usa,34
54884,nashua new hampshire usa,33
54885,astoria new york usa,30
54889,culbertson montana usa,34
54895,charleston south carolina usa,34
54898,pine beach new jersey usa,35
54917,mandeville louisiana usa,34
54965,decatur georgia usa,30
54968,amsterdam massachusetts netherlands,34
54969,stuttgart ,45
55006,calgary alberta canada,34
55019,minneapolis ,34
55021,santa clara california usa,44
55027,burlington north carolina usa,44
55032,the woodlands texas usa,34
55060,salisbury maryland usa,56
55065,columbus mississippi usa,31
55067,edmonton alberta canada,32
55075,seattle washington usa,33
55085,red oak texas usa,34
55136,birmingham west midlands united kingdom,40
55141,berkeley california usa,80
55142,austin texas usa,47
55163,portland oregon usa,34
55164,london england united kingdom,34
55168,ottawa ontario canada,34
55173,new orleans louisiana usa,34
55178,moore oklahoma usa,25
55187,torrance california usa,48
55191,los angeles california usa,34
55194,harrison ,34
55198,houston texas usa,34
55202,seattle  usa,34
55203,mendon massachusetts usa,57
55216,winnipeg manitoba canada,34
55217,vigo pontevedra spain,26
55237,seattle washington usa,34
55242,whitby ontario canada,30
55243,baker city oregon usa,63
55244,riva san vitale ticino switzerland,34
55270,bakersfield california usa,34
55272,panama city florida usa,34
55331,vellmar hessen germany,35
55334,bangor area maine usa,34
55341,stoney creek ontario canada,33
55356,houston texas usa,34
55372,center texas usa,43
55375,kitchener ontario canada,18
55398,cheyenne oklahoma usa,34
55399,carmel new york usa,33
55403,houston texas usa,40
55407,richmond virginia usa,34
55409,glasgow scotland united kingdom,31
55412,portland oregon usa,45
55421,highlands ranch colorado usa,34
55424,chicago ,34
55438,lexington kentucky usa,42
55441,wynantskill new york usa,32
55454,somerville massachusetts usa,32
55455,aix en provence bouches du rhône france,24
55458,san francisco california usa,44
55471,dayton ohio usa,34
55486,mt prospect illinois usa,34
55487,clearwater florida usa,37
55490,rapid city south dakota usa,25
55492,antioch illinois usa,43
55493,chatham ontario canada,35
55498,cleveland ohio usa,58
55518,saint cloud florida usa,18
55539,healdsburg california usa,34
55548,chamblee georgia usa,34
55550,northern virginia usa,42
55559,jonesboro georgia usa,34
55562,san leandro california usa,34
55607,washington dc usa,34
55631,taylors south carolina usa,34
55641,mountain view california usa,34
55655,wausau wisconsin usa,70
55670,socorro new mexico usa,34
55681,manistee michigan usa,38
55687,state college pennsylvania usa,24
55688,wilmette illinois usa,75
55719,swiftwater pennsylvania usa,44
55733,mandeville louisiana usa,16
55734,calgary alberta canada,37
55736,lovettsville virginia usa,42
55737,langley washington usa,34
55751,hesperia california usa,34
55757,erie pennsylvania usa,44
55760,sherman texas usa,20
55779,aubrey texas usa,43
55781,euless texas usa,39
55783,springfield massachusetts usa,44
55787,fortuna california usa,34
55789,pittsburgh pennsylvania usa,35
55799,scarborough ontario canada,34
55811,scottsdale arizona usa,34
55826,singapore singapore,24
55847,bassett virginia usa,34
55850,halifax nova scotia canada,47
55853,sevilla sevilla spain,26
55858,dartmouth nova scotia canada,28
55892,plantersville texas usa,45
55923,laurel maryland usa,34
55927,roscoe minnesota usa,17
55955,beijing china china,38
55968,melbourne vic australia,39
55985,santa rosa california usa,54
56007,norwich connecticut usa,27
56011,university park maryland usa,38
56028,göteborg na sweden,39
56035,mesa arizona usa,34
56039,paris paris france,34
56045,murfreesboro tennessee usa,45
56094,middletown connecticut usa,55
56102,sammamish washington usa,34
56135,birmingham ,34
56157,florissant missouri usa,36
56193,wahiawa hawaii usa,34
56198,saint louis missouri usa,41
56201,maple lake minnesota usa,65
56215,orlando florida usa,37
56246,toronto ontario canada,37
56254,bloomington indiana usa,19
56271,leeds england united kingdom,22
56272,pickering ontario canada,19
56276,el masnou catalunya spain,19
56307,el segundo california usa,34
56313,ottawa ontario canada,34
56321,duluth minnesota usa,47
56323,edmonton alberta canada,34
56341,aurora oregon usa,19
56343,houma louisiana usa,24
56354,little rock arkansas usa,34
56360,wien wien austria,35
56369,oakville ontario canada,54
56391,tijeras nm usa,40
56399,na surrey united kingdom,63
56403,passaic new jersey usa,58
56423,temple city california usa,34
56427,eugene oregon usa,34
56447,sturgis michigan usa,22
56450,braunschweig niedersachsen germany,34
56470,bremen bremen germany,30
56487,strawberry plains tennessee usa,34
56490,ithaca new york usa,44
56526,salem virginia usa,34
56531,auburn maine usa,57
56553,colorado springs colorado usa,45
56554,rural hall north carolina usa,39
56598,albuquerque new mexico usa,45
56623,allen texas usa,36
56625,merrifield minnesota usa,26
56628,new york new york usa,34
56630,columbia missouri usa,46
56654,fort worth texas usa,34
56661,green ohio usa,34
56663,seattle washington usa,22
56669,antigonish nova scotia canada,50
56687,greenfield illinois usa,34
56707,akron ohio,34
56715,sacramento california usa,34
56723,langley british columbia canada,34
56739,bowman north dakota usa,39
56743,castlegar british columbia canada,36
56751,jamestown north dakota usa,44
56759,louisville colorado usa,34
56772,gainesville georgia usa,31
56791,los alamos new mexico usa,40
56797,huntington new york usa,34
56804,southbridge canterbury new zealand,34
56820,shreveport louisiana usa,34
56856,escondido california usa,23
56859,houston texas usa,36
56861,plano texas usa,56
56863,darwin northern territory australia,36
56905,pacifica ,34
56943,fort worth texas usa,20
56950,portland oregon usa,22
56959,monroe twp new jersey usa,52
56978,abbiategrasso milan italy,34
56985,portland oregon usa,34
57006,lawton oklahoma usa,30
57013,reston virginia usa,34
57068,arlington virginia usa,34
57072,sand springs oklahoma usa,56
57081,new orleans louisiana usa,33
57095,cincinnati ohio usa,18
57105,roswell georgia usa,32
57108,new york new york usa,38
57124,hanahan south carolina usa,38
57136,puyallup washington usa,28
57143,beaverton oregon usa,29
57161,winnipeg manitoba canada,34
57178,dartmouth nova scotia canada,34
57180,haddon township new jersey usa,51
57185,keller texas usa,34
57196,n myrtle beach south carolina usa,34
57200,spring hill florida usa,35
57234,austin texas usa,34
57247,fords new jersey usa,34
57255,cordova tennessee usa,34
57261,some town in brabant noordbrabant netherlands,20
57265,carriere mississippi usa,49
57267,corvallis oregon usa,34
57269,allentown pennsylvania usa,52
57289,south glens falls new york usa,19
57290,buford georgia usa,40
57291,brooklyn new york usa,34
57294,york york north yorkshire united kingdom,39
57302,ames iowa usa,32
57304,winfield ab alberta canada,46
57305,windsor california,52
57354,los angeles california usa,38
57368,arden delaware usa,34
57369,laingsburg michigan usa,63
57379,louisville kentucky usa,35
57398,tigard oregon usa,39
57418,toronto ontario canada,32
57423,coburg oregon usa,34
57449,rudersberg badenwürttemberg germany,29
57468,elton louisiana usa,34
57470,moedling na austria,39
57540,karlsruhe badenwuerttemberg germany,26
57556,san francisco california usa,36
57590,hamburg hamburg germany,19
57599,portland oregon usa,27
57601,san diego california usa,34
57612,swansea wales united kingdom,34
57620,baldwin ,34
57621,orlando florida usa,34
57624,coolbellup western australia australia,34
57644,zurich zurich switzerland,29
57647,jyväskylä keskisuomi finland,28
57657,canandaigua new york usa,50
57661,arroyo grande california usa,54
57682,council bluffs iowa usa,34
57685,las cruces new mexico usa,34
57686,north quincy massachusetts usa,34
57705,melrose park illinois united states,35
57712,brooklyn new york usa,34
57713,silver spring maryland usa,52
57725,wilmington delaware usa,43
57726,costa mesa california usa,19
57787,orangeville ontario canada,21
57803,houston texas usa,29
57812,punta arenas magallanes chile,25
57820,blanchardville wisconsin usa,34
57829,columbia south carolina usa,53
57833,minneapolis minnesota usa,58
57838,melbourne victoria australia,27
57913,cambridge massachusetts,29
57920,huntington beach california usa,39
57921,bogue chitto mississippi usa,34
57930,portland oregon usa,34
57949,woodland california usa,34
57954,fargo north dakota usa,38
57957,cary north carolina usa,34
57960,blackwood ,26
57976,eugene oregon usa,34
57986,highland park new jersey usa,25
57989,oxford georgia usa,34
57999,nashville tennessee usa,21
58005,bend oregon usa,34
58009,brooklyn new york usa,24
58023,memphis tennessee usa,34
58042,bedford massachusetts usa,34
58050,ottawa ontario canada,44
58062,chicago illinois usa,52
58064,pittsburgh pennsylvania usa,34
58076,zug zug switzerland,32
58142,jonesboro arkansas usa,43
58156,whitesboro new york usa,58
58167,murfreesboro tennessee usa,20
58168,mannheim badenwuerttemberg germany,37
58191,lakemont new york usa,34
58194,dallas texas usa,39
58202,craigieburn victoria australia,25
58210,manchester na united kingdom,23
58224,lake park georgia usa,34
58231,firenze toscana italy,39
58236,beaverton ,34
58252,long island new york usa,17
58257,wilkesbarre pennsylvania usa,36
58259,hiddenhausen nordrheinwestfalen germany,18
58261,browns mills new jersey usa,34
58305,vårgårda vastergotland sweden,22
58319,san diego ,34
58325,bellingham washington usa,32
58342,vista california usa,60
58363,colorado springs colorado usa,81
58389,bowling green kentucky usa,57
58397,paris na,27
58406,new york new york usa,47
58421,toronto ontario canada,36
58426,houghton michigan usa,26
58436,boston massachusetts usa,34
58453,marblehead massachusetts usa,65
58458,peel isle of man united kingdom,23
58459,golden colorado usa,34
58473,pembroke pines florida usa,51
58488,vancouver british columbia canada,69
58489,bucharest na romania,24
58497,nantes pays de la loire france,26
58512,brunswick maine usa,31
58515,wagener south carolina usa,80
58529,denver colorado usa,36
58555,philomath oregon usa,37
58556,chesterfield missouri usa,34
58594,baltimore maryland usa,33
58607,south orange new jersey usa,24
58609,private private canada,34
58612,douglasville georgia usa,54
58628,baldwin new york usa,18
58629,pasadena california usa,34
58641,chula vista california usa,21
58643,hampstead new hampshire usa,25
58644,antioch tennessee usa,46
58645,kalamazoo michigan usa,34
58667,fresno california usa,34
58677,hamilton ontario canada,34
58685,ottawa ontario canada,34
58708,hudson new hampshire usa,49
58709,tucson arizona usa,34
58715,plainwell michigan usa,48
58729,paw paw illinois usa,34
58746,golden colorado usa,34
58762,lehi utah usa,34
58768,cold lake alberta canada,35
58770,brooklyn new york usa,34
58792,lakewood california usa,34
58821,edmonton alberta canada,34
58834,box hill north victoria australia,56
58869,hitchin england united kingdom,43
58877,victoria british columbia canada,34
58898,spokane washington usa,38
58902,london england united kingdom,34
58911,batavia new york usa,58
58919,corringham trentino alto adige united kingdom,34
